Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
ADBL,6/25/2018,316,316,311,313,-0.32%,3561,1112510,-0.003184713,-0.003189795,313,323.75,317.5365779,324.1909466,53.33333333,-6.654368644,-5.879754581,8.357142857,323.75,10.00986356,343.7697271,303.7302729,996583
ADBL,6/26/2018,311,313,307,311,-0.64%,7623,2363210,-0.006389776,-0.006410278,312,322.3,316.5309505,323.2138394,53.33333333,-6.682888862,-6.040381437,8,322.3,9.625076896,341.5501538,303.0498462,988960
ADBL,6/27/2018,310,312,308,311,0.00%,1402,434695,0,0,311.8,321,315.6800351,322.3091106,48.38709677,-6.629075485,-6.158120247,7.5,321,9.284962376,339.5699248,302.4300752,988960
ADBL,6/28/2018,310,312,308,312,0.32%,10595,3294320,0.003215434,0.003210276,312.2,319.65,315.1138758,321.5454727,22.3880597,-6.431596908,-6.212815579,6.857142857,319.65,8.45592287,336.5618457,302.7381543,999555
ADBL,7/1/2018,311,311,305,305,-2.24%,5338,1635940,-0.022435897,-0.022691411,310.4,318,313.5578949,320.3198822,24.24242424,-6.761987231,-6.322649909,6.642857143,318,7.887364979,333.77473,302.22527,994217
ADBL,7/2/2018,300,308,299,306,0.00%,4610,1399850,0.003278689,0.003273325,309,316.8,312.3951419,319.2591502,26.5625,-6.864008286,-6.430921585,6.857142857,316.8,7.790682694,332.3813654,301.2186346,998827
ADBL,7/3/2018,302,308,302,305,0.00%,3991,1216910,-0.003267974,-0.003273325,307.8,315.6,311.2574277,318.2029168,28.125,-6.945489074,-6.533835083,6.857142857,315.6,7.659874947,330.9197499,300.2802501,994836
ADBL,7/4/2018,305,310,300,309,1.31%,8901,2722260,0.013114754,0.0130295,307.4,314.25,310.9101312,317.5212193,26.86567164,-6.611088107,-6.549285688,7.142857143,314.25,6.094648213,326.4392964,302.0607036,1003737
ADBL,7/5/2018,312,318,311,317,2.91%,2638,831225,0.025889968,0.025560497,308.4,313.75,311.8470341,317.4826104,31.42857143,-5.635576374,-6.366543825,7.285714286,313.75,5.359448126,324.4688963,303.0311037,1006375
ADBL,7/8/2018,317,321,316,317,-0.63%,9349,2977040,0,0,310.8,313.75,312.639798,317.4468615,30.55555556,-4.807063462,-6.054647752,6.928571429,313.75,5.359448126,324.4688963,303.0311037,1006375
ADBL,7/9/2018,316,316,308,310,-1.90%,4364,1359100,-0.022082019,-0.022329476,311.6,313.1,312.2336753,316.8952421,27.53623188,-4.661566868,-5.776031575,7,313.1,4.951342189,323.0026844,303.1973156,1002011
ADBL,7/10/2018,311,314,310,313,0.97%,47740,14801300,0.009677419,0.009630893,313.2,312.7,312.3515714,316.6067057,20.3125,-4.255134301,-5.47185212,6.785714286,312.7,4.589461613,321.8789232,303.5210768,1049751
ADBL,7/11/2018,315,317,310,312,-0.32%,40507,12590800,-0.003194888,-0.003200003,313.8,312.4,312.2974835,316.2654682,20.3125,-3.967984748,-5.171078646,6.857142857,312.4,4.417667877,321.2353358,303.5646642,1009244
ADBL,7/12/2018,313,315,310,310,-0.64%,12730,3959540,-0.006410256,-0.00643089,312.4,311.85,311.9440245,315.8013595,22.22222222,-3.857334987,-4.908329914,6.428571429,311.85,3.950682819,319.7513656,303.9486344,996514
ADBL,7/15/2018,309,314,309,311,0.32%,2890,900469,0.003225806,0.003220615,311.2,311.4,311.7987899,315.4457032,18.75,-3.646913266,-4.656046584,6.428571429,311.4,3.454973532,318.3099471,304.4900529,999404
ADBL,7/16/2018,311,315,311,314,0.96%,32979,10349000,0.009646302,0.009600074,312,311.4,312.1374376,315.3386141,18.75,-3.201176438,-4.365072555,6.285714286,311.4,3.454973532,318.3099471,304.4900529,1032383
ADBL,7/17/2018,316,317,315,315,0.32%,1983,625393,0.003184713,0.003179653,312.4,311.35,312.5778319,315.3135316,19.35483871,-2.735699705,-4.039197985,6.214285714,311.35,3.391552974,318.1331059,304.5668941,1034366
ADBL,7/18/2018,315,317,313,317,0.63%,3133,986121,0.006349206,0.006329135,313.4,311.6,313.2581654,315.4384551,48,-2.180289733,-3.667416335,6.214285714,311.6,3.618665063,318.8373301,304.3626699,1037499
ADBL,7/19/2018,316,317,311,315,-0.63%,6170,1941530,-0.006309148,-0.006329135,314.4,311.85,313.52614,315.405977,44,-1.879837022,-3.309900472,6.142857143,311.85,3.674592709,319.1991854,304.5008146,1031329
ADBL,7/22/2018,314,316,313,314,-0.32%,8337,2621320,-0.003174603,-0.003179653,315,311.85,313.5990415,315.3018305,37.03703704,-1.702789035,-2.988478185,5.714285714,311.85,3.674592709,319.1991854,304.5008146,1022992
ADBL,7/23/2018,314,317,313,313,-0.32%,3905,1228030,-0.003184713,-0.003189795,314.8,311.85,313.5068813,315.1313246,33.33333333,-1.624443301,-2.715671208,5.571428571,311.85,3.674592709,319.1991854,304.5008146,1019087
ADBL,7/24/2018,313,318,313,313,0.00%,7297,2301640,0,0,314.4,311.95,313.4288995,314.9734487,40,-1.544549141,-2.481446795,5.214285714,311.95,3.677456215,319.3049124,304.5950876,1019087
ADBL,7/25/2018,315,315,311,314,0.32%,6281,1964550,0.003194888,0.003189795,313.8,312.1,313.5167612,314.9013414,27.27272727,-1.384580223,-2.26207348,4.857142857,312.1,3.697794506,319.495589,304.704411,1025368
ADBL,7/26/2018,314,315,313,315,0.32%,5608,1760550,0.003184713,0.003179653,313.8,312.25,313.7449517,314.9086494,33.33333333,-1.163697677,-2.04239832,4.642857143,312.25,3.753945293,319.7578906,304.7421094,1030976
ADBL,7/29/2018,318,319,315,318,0.95%,9058,2864570,0.00952381,0.009478744,314.6,312.9,314.3995746,315.1376384,12.5,-0.7380638,-1.781531416,4.285714286,312.9,3.552612086,320.0052242,305.7947758,1040034
ADBL,7/30/2018,316,319,315,319,0.31%,5984,1893380,0.003144654,0.00313972,315.8,313.55,315.1073323,315.4237392,12.5,-0.316406902,-1.488506513,4.285714286,313.55,3.410124245,320.3702485,306.7297515,1046018
ADBL,7/31/2018,319,321,318,321,0.63%,7541,2409040,0.006269592,0.00625002,317.4,314.35,316.0138966,315.8367956,26.31578947,0.177101003,-1.15538501,4,314.35,3.166851333,320.6837027,308.0162973,1053559
ADBL,8/1/2018,319,323,319,322,0.31%,9526,3068020,0.003115265,0.003110422,319,315,316.9348356,316.2933292,19.04761905,0.641506331,-0.796006742,3.928571429,315,3.340343506,321.680687,308.319313,1063085
ADBL,8/2/2018,322,327,321,327,1.55%,5188,1679860,0.01552795,0.015408625,321.4,315.5,318.4833224,317.086416,21.05263158,1.396906444,-0.357424105,4,315.5,4.27354161,324.0470832,306.9529168,1068273
ADBL,8/5/2018,327,328,325,328,0.31%,3712,1212820,0.003058104,0.003053437,323.4,316.05,319.9474266,317.8948296,21.05263158,2.052597057,0.124580128,3.928571429,316.05,5.103920062,326.2578401,305.8421599,1071985
ADBL,8/6/2018,328,328,325,326,-0.61%,9520,3097930,-0.006097561,-0.006116227,324.8,316.85,320.8785918,318.4952126,25,2.383379195,0.576339941,3.928571429,316.85,5.353552682,327.5571054,306.1428946,1062465
ADBL,8/7/2018,325,326,324,326,0.00%,4342,1408590,0,0,325.8,317.5,321.6665007,319.0511228,23.80952381,2.615377973,0.984147548,3.785714286,317.5,5.642880936,328.7857619,306.2142381,1062465
ADBL,8/8/2018,325,327,322,325,-0.31%,1567,507941,-0.003067485,-0.003072199,326.4,318.15,322.1793468,319.4917803,25,2.687566441,1.324831326,3.714285714,318.15,5.724140938,329.5982819,306.7017181,1060898
ADBL,8/9/2018,322,325,319,323,0.00%,5748,1845500,-0.006153846,-0.006172859,325.6,318.8,322.3056011,319.7516485,22.72727273,2.55395266,1.570655593,3.928571429,318.8,5.482988044,329.7659761,307.8340239,1055150
ADBL,8/12/2018,322,322,313,318,-1.54%,3439,1089860,-0.015479876,-0.01560094,323.6,319.15,321.6432009,319.6218967,23.80952381,2.021304226,1.66078532,4.357142857,319.15,5.173566417,329.4971328,308.8028672,1051711
ADBL,8/13/2018,315,319,315,317,-0.94%,2778,880111,-0.003144654,-0.003149609,321.8,319.3,320.9288623,319.4276821,20,1.501180191,1.628864294,4.285714286,319.3,5.058603926,329.4172079,309.1827921,1048933
ADBL,8/14/2018,317,324,317,322,2.21%,6036,1929290,0.015772871,0.015649772,321,319.65,321.0936527,319.6182242,25,1.475428537,1.598177142,4.5,319.65,4.987088593,329.6241772,309.6758228,1054969
ADBL,8/15/2018,326,343,326,337,4.63%,37824,12610400,0.046583851,0.045531385,323.4,320.65,323.5407831,320.9057632,23.80952381,2.635019936,1.805545701,5.857142857,320.65,6.268341508,333.186683,308.113317,1092793
ADBL,8/16/2018,344,345,335,340,0.29%,25581,8716340,0.008902077,0.008862687,326.8,321.9,326.0729703,322.3201511,30,3.752819238,2.195000409,6.285714286,321.9,7.461480028,336.8229601,306.9770399,1118374
ADBL,8/19/2018,344,344,338,338,-0.59%,21370,7262350,-0.005882353,-0.005899722,330.8,323.1,327.907898,323.4816214,31.57894737,4.426276592,2.641255645,6.428571429,323.1,8.032172152,339.1643443,307.0356557,1097004
ADBL,8/20/2018,340,340,332,335,-0.89%,14359,4793040,-0.00887574,-0.008915364,334.4,324.2,328.9989906,324.3348346,38.0952381,4.664155982,3.045835712,6.785714286,324.2,8.082469659,340.3649393,308.0350607,1082645
ADBL,8/21/2018,335,335,331,333,-0.60%,8787,2926570,-0.005970149,-0.005988042,336.6,325.2,329.6145305,324.9766987,42.10526316,4.637831789,3.364234928,6.785714286,325.2,7.857949378,340.9158988,309.4841012,1073858
ADBL,8/22/2018,335,344,331,344,3.30%,3613,1202040,0.033033033,0.032499167,338,326.7,331.8276796,326.3858321,44.44444444,5.441847515,3.779757445,7.285714286,326.7,8.448606238,343.5972125,309.8027875,1077471
ADBL,8/23/2018,338,338,333,335,-2.62%,7504,2509990,-0.026162791,-0.026511126,337,327.7,332.3157289,327.0239186,42.10526316,5.291810291,4.082168014,7.857142857,327.7,8.169906268,344.0398125,311.3601875,1069967
ADBL,8/26/2018,335,337,330,333,-0.60%,3588,1191500,-0.005970149,-0.005988042,336,328.45,332.4210014,327.4665913,35,4.95441007,4.256616426,8.142857143,328.45,7.917169882,344.2843398,312.6156602,1066379
ADBL,8/28/2018,333,335,330,333,0.00%,7354,2441000,0,0,335.6,329.15,332.5100781,327.8764735,35,4.633604654,4.332014071,8.357142857,329.15,7.652141083,344.4542822,313.8457178,1066379
ADBL,8/29/2018,334,334,330,331,-0.60%,6392,2115840,-0.006006006,-0.006024115,335.2,329.65,332.2777584,328.1078458,25,4.169912608,4.299593779,8.285714286,329.65,7.414601526,344.4792031,314.8207969,1059987
ADBL,8/30/2018,331,335,331,334,0.91%,9985,3324680,0.009063444,0.009022618,333.2,330.25,332.5427186,328.5443017,26.92307692,3.998416987,4.23935842,8.142857143,330.25,7.246596297,344.7431926,315.7568074,1069972
ADBL,9/2/2018,333,340,333,339,1.80%,9661,3250840,0.01497006,0.014859114,334,330.85,333.5361465,329.3187978,45.71428571,4.217348714,4.234956479,7.928571429,330.85,7.457070117,345.7641402,315.9358598,1079633
ADBL,9/3/2018,336,347,336,343,0.59%,15425,5299790,0.01179941,0.01173034,336,331.6,334.992124,330.3322202,41.02564103,4.659903786,4.31994594,8.428571429,331.6,7.89670151,347.393403,315.806597,1095058
ADBL,9/4/2018,340,347,340,345,0.58%,17187,5922670,0.005830904,0.00581397,338.4,332.55,336.5317972,331.4187224,39.47368421,5.11307481,4.478571714,8.428571429,332.55,8.319128244,349.1882565,315.9117435,1112245
ADBL,9/5/2018,341,362,341,356,3.49%,29704,10487600,0.031884058,0.031386314,343.4,334.05,339.5269054,333.2395578,51.11111111,6.287347552,4.840326882,8.428571429,334.05,9.670764407,353.3915288,314.7084712,1141949
ADBL,9/6/2018,360,368,350,352,-1.12%,33936,12121000,-0.011235955,-0.011299555,347,335.4,341.445843,334.6292202,56,6.816622805,5.235586067,9,335.4,10.2104178,355.8208356,314.9791644,1108013
ADBL,9/9/2018,353,353,346,346,-1.70%,7740,2699030,-0.017045455,-0.017192401,348.4,336.55,342.1464825,335.4715002,54.90196078,6.674982359,5.523465325,9.071428571,336.55,10.03402108,356.6180422,316.4819578,1100273
ADBL,9/10/2018,346,346,340,342,-1.16%,4112,1413270,-0.011560694,-0.011628038,348.2,337.75,342.1239468,335.9550927,40.35087719,6.168854005,5.652543061,8.928571429,337.75,9.089467589,355.9289352,319.5710648,1096161
ADBL,9/11/2018,340,350,340,345,0.88%,4778,1658010,0.00877193,0.00873368,348.2,339.15,342.5664165,336.6250859,50.74626866,5.941330606,5.71030057,9.357142857,339.15,7.78848678,354.7269736,323.5730264,1100939
ADBL,9/12/2018,345,355,345,351,2.03%,12667,4433730,0.017391304,0.017241806,347.2,340.6,343.8638909,337.6898943,54.79452055,6.173996539,5.803039764,9.142857143,340.6,7.096329667,354.7926593,326.4073407,1113606
ADBL,9/13/2018,352,359,351,352,1.99%,20006,7079800,0.002849003,0.002844952,347.2,341.35,345.1156,338.7499022,56.16438356,6.365697809,5.915571373,8.928571429,341.35,7.478213972,356.3064279,326.3935721,1133612
ADBL,9/16/2018,360,377,356,367,2.23%,53133,19495800,0.042613636,0.041730672,351.4,342.7,348.4824307,340.842502,58.33333333,7.639928743,6.260442847,10.21428571,342.7,9.409401793,361.5188036,323.8811964,1186745
ADBL,9/17/2018,367,370,359,360,-1.91%,21307,7702270,-0.019073569,-0.019257817,355,343.8,350.2543645,342.2615759,61.42857143,7.992788549,6.606911987,10.64285714,343.8,10.09220648,363.984413,323.615587,1165438
ADBL,9/18/2018,358,362,357,359,-0.28%,9249,3326120,-0.002777778,-0.002781643,357.8,345,351.5998469,343.5014592,69.35483871,8.098387672,6.905207124,10.71428571,345,10.41254304,365.8250861,324.1749139,1156189
ADBL,9/20/2018,352,364,352,359,0.00%,9880,3560230,0,0,359.4,346.3,352.738332,344.6494993,76.11940299,8.088832711,7.141932242,11.28571429,346.3,10.45843905,367.2168781,325.3831219,1156189
ADBL,9/23/2018,364,364,357,361,0.56%,19281,6965780,0.005571031,0.00555557,361.2,347.15,354.0093578,345.8606475,64.61538462,8.148710359,7.343287865,11.28571429,347.15,10.94135083,369.0327017,325.2672983,1175470
ADBL,9/25/2018,361,373,361,370,2.49%,44925,16546100,0.024930748,0.024625047,361.8,348.9,356.4694566,347.6487476,70.76923077,8.820708968,7.638772086,11.35714286,348.9,11.67047557,372.2409511,325.5590489,1220395
ADBL,9/26/2018,372,375,364,365,-1.62%,18655,6883800,-0.013513514,-0.013605652,362.8,350.5,357.7818479,348.9340256,67.64705882,8.847822307,7.88058213,11.64285714,350.5,11.56901488,373.6380298,327.3619702,1201740
ADBL,9/27/2018,365,370,365,365,0.00%,14911,5477300,0,0,364,352.1,358.8923328,350.1240978,58.46153846,8.768235067,8.058112717,10.5,352.1,11.22919128,374.5583826,329.6416174,1201740
ADBL,9/30/2018,362,366,361,361,-1.10%,11183,4056020,-0.010958904,-0.011019395,364.4,353.6,359.2165893,350.9297202,52.45901639,8.286869166,8.103864007,9.571428571,353.6,10.22072198,374.041444,333.158556,1190557
ADBL,10/1/2018,358,362,352,352,-2.49%,21976,7847500,-0.024930748,-0.025246783,362.6,354.5,358.1063448,351.0090001,53.33333333,7.097344666,7.902560139,9.785714286,354.5,9.139273264,372.7785465,336.2214535,1168581
ADBL,10/2/2018,352,358,352,353,0.28%,12983,4605480,0.002840909,0.002836881,359.2,355.2,357.3207533,351.1564816,66,6.164271685,7.554902448,9.785714286,355.2,8.39548751,371.990975,338.409025,1181564
ADBL,10/3/2018,352,354,347,347,-1.70%,28516,9964260,-0.016997167,-0.017143277,355.6,355.4,355.7329451,350.8485941,53.65853659,4.884351012,7.020792161,9.571428571,355.4,8.133103247,371.6662065,339.1337935,1153048
ADBL,10/4/2018,350,350,345,348,0.29%,15025,5220910,0.002881844,0.0028777,352.2,355.55,354.5432612,350.6375871,42.10526316,3.90567412,6.397768553,9.214285714,355.55,7.956956572,371.4639131,339.6360869,1168073
ADBL,10/7/2018,345,348,344,344,-1.15%,10164,3510500,-0.011494253,-0.011560822,348.8,354.95,352.9212211,350.145914,42.10526316,2.775307049,5.673276252,8.928571429,354.95,8.363297008,371.676594,338.223406,1157909
ADBL,10/8/2018,344,357,344,349,1.45%,9581,3332670,0.014534884,0.014430265,348.2,354.8,352.3179563,350.0610315,36.58536585,2.25692479,4.99000596,8.071428571,354.8,8.445490855,371.6909817,337.9090183,1167490
ADBL,10/9/2018,350,350,347,347,-0.57%,9551,3329450,-0.005730659,-0.005747142,347,354.85,351.4998092,349.8342884,36.58536585,1.665520744,4.325108917,7.5,354.85,8.393449827,371.6368997,338.0631003,1157939
ADBL,10/10/2018,347,348,345,347,0.00%,6502,2251600,0,0,347,355.1,350.8075308,349.6243411,38.0952381,1.183189702,3.696725074,7.357142857,355.1,8.05833991,371.2166798,338.9833202,1157939
ADBL,10/11/2018,349,352,346,350,0.86%,10534,3684790,0.008645533,0.008608375,347.4,355.35,350.6832953,349.6521677,21.05263158,1.031127608,3.16360558,6.928571429,355.35,7.801990299,370.9539806,339.7460194,1168473
ADBL,10/14/2018,352,358,350,357,2.00%,12769,4518300,0.02,0.019802627,350,355.65,351.655096,350.1964516,25,1.458644455,2.822613355,7,355.65,7.741038962,371.1320779,340.1679221,1181242
ADBL,10/15/2018,364,364,354,354,-0.84%,11617,4142310,-0.008403361,-0.008438869,351,355.75,352.0158505,350.4781959,17.24137931,1.537654584,2.565621601,6.857142857,355.75,7.704236702,371.1584734,340.3415266,1169625
ADBL,10/21/2018,361,361,355,355,0.28%,3483,1241370,0.002824859,0.002820876,352.6,355.15,352.4749504,350.8131444,22.22222222,1.661806057,2.384858492,6.571428571,355.15,7.234966264,369.6199325,340.6800675,1173108
ADBL,10/22/2018,355,355,352,355,0.00%,3196,1132140,0,0,354.2,354.9,352.8634196,351.1232818,23.07692308,1.740137769,2.255914348,6.428571429,354.9,7.144375778,369.1887516,340.6112484,1173108
ADBL,10/23/2018,355,358,354,358,0.85%,6474,2298040,0.008450704,0.008415197,355.8,354.85,353.6536627,351.6326683,25,2.020994378,2.208930354,6.357142857,354.85,7.117620833,369.0852417,340.6147583,1179582
ADBL,10/24/2018,355,358,353,358,0.00%,3065,1090910,0,0,356,354.8,354.32233,352.1043225,25,2.218007455,2.210745774,6,354.8,7.090393798,368.9807876,340.6192124,1179582
ADBL,10/25/2018,358,358,355,357,-0.28%,5436,1935650,-0.002793296,-0.002797205,356.6,354.6,354.7342792,352.4669653,28,2.267313911,2.222059401,5.785714286,354.6,6.961548527,368.5230971,340.6769029,1174146
ADBL,10/28/2018,355,355,350,353,-1.12%,11851,4169350,-0.011204482,-0.011267725,356.2,353.75,354.467467,352.5064494,26.92307692,1.961017672,2.169851056,5.785714286,353.75,5.946029192,365.6420584,341.8579416,1162295
ADBL,10/29/2018,350,351,348,350,-0.85%,8152,2848360,-0.008498584,-0.008534902,355.2,353,353.7801644,352.3207865,25.92592593,1.459377967,2.027756438,5.785714286,353,5.370484639,363.7409693,342.2590307,1154143
ADBL,10/30/2018,349,354,348,352,0.57%,11760,4125180,0.005714286,0.005698021,354,352.35,353.506293,352.2970245,22.22222222,1.209268477,1.864058846,5.928571429,352.35,4.568484719,361.4869694,343.2130306,1165903
ADBL,10/31/2018,359,355,350,352,0.00%,9391,3301580,0,0,352.8,351.9,353.2745556,352.2750227,26.08695652,0.999532912,1.691153659,5.357142857,351.9,4.089781875,360.0795638,343.7204362,1165903
ADBL,11/1/2018,350,352,350,352,0.00%,6758,2373720,0,0,351.8,351.9,353.0784701,352.2546506,32,0.823819487,1.517686824,5.285714286,351.9,4.089781875,360.0795638,343.7204362,1165903
ADBL,11/4/2018,350,353,348,348,-1.14%,15056,5270630,-0.011363636,-0.011428696,350.8,351.65,352.297167,351.9394913,29.16666667,0.357675698,1.285684599,5.428571429,351.65,4.171015275,359.9920305,343.3079695,1150847
ADBL,11/5/2018,348,352,348,349,0.29%,10438,3650890,0.002873563,0.002869442,350.6,351.75,351.7899106,351.7217512,38.0952381,0.068159331,1.042179546,5.285714286,351.75,4.076569765,359.9031395,343.5968605,1161285
ADBL,11/14/2018,349,352,349,350,0.29%,1763,617198,0.00286533,0.002861232,350.2,351.85,351.5145397,351.5942141,34.7826087,-0.079674396,0.817808757,4.928571429,351.85,4.003616786,359.8572336,343.8427664,1163048
ADBL,11/15/2018,350,351,348,349,-0.29%,5701,14658,-0.002857143,-0.002861232,349.6,352.1,351.1276874,351.4020501,48.27586207,-0.27436265,0.599374476,4.428571429,352.1,3.625930008,359.35186,344.84814,1157347
ADBL,11/18/2018,349,349,343,345,-1.15%,6006,20760,-0.011461318,-0.011527505,348.2,351.9,350.1849663,350.9278242,51.61290323,-0.742857862,0.330928008,4.357142857,351.9,3.905461763,359.7109235,344.0890765,1151341
ADBL,11/19/2018,345,347,344,346,0.29%,5455,19722,0.002898551,0.002894358,347.8,351.85,349.5411253,350.5628001,59.25925926,-1.021674819,0.060407443,4.357142857,351.85,3.977237867,359.8044757,343.8955243,1156796
ADBL,11/20/2018,346,349,342,347,0.29%,2001,34700,0.002890173,0.002886005,347.4,351.85,349.150183,350.298889,55.17241379,-1.148706055,-0.181415257,4.571428571,351.85,3.977237867,359.8044757,343.8955243,1158797
ADBL,11/21/2018,347,353,342,343,-1.15%,6780,15092,-0.011527378,-0.011594333,346,351.5,348.204001,349.7582306,61.76470588,-1.554229604,-0.455978126,5,351.5,4.430753767,360.3615075,342.6384925,1152017
ADBL,11/22/2018,343,345,340,344,0.29%,6445,6880,0.002915452,0.00291121,345,350.85,347.5572316,349.331695,52.77777778,-1.774463386,-0.719675178,5.142857143,350.85,4.533791256,359.9175825,341.7824175,1158462
ADBL,11/25/2018,344,345,341,341,-0.87%,8678,34200,-0.00872093,-0.00875918,344.2,350.2,346.5484267,348.7145324,58.82352941,-2.166105655,-1.008961273,4.928571429,350.2,4.969379925,360.1387599,340.2612401,1149784
ADBL,11/26/2018,341.05,341.05,335,339,-0.60%,5374,16950,-0.005865103,-0.00588237,342.8,349.4,345.3871303,347.9949374,55.55555556,-2.607807084,-1.328730436,5.003571429,349.4,5.42314727,360.2462945,338.5537055,1144410
ADBL,11/27/2018,339,346,338,340,0.29%,5914,6120,0.002949853,0.00294551,341.4,348.65,344.558341,347.4027198,58.33333333,-2.844378778,-1.631860104,5.146428571,348.65,5.640781954,359.9315639,337.3684361,1150324
ADBL,11/28/2018,340,340,339,340,0.00%,2677,16320,0,0,340.8,347.75,343.8570578,346.8543702,46.66666667,-2.997312398,-1.904950563,4.860714286,347.75,5.50478261,358.7595652,336.7404348,1150324
ADBL,11/29/2018,340,340,336,338,-0.59%,6964,33800,-0.005882353,-0.005899722,339.6,346.75,342.955972,346.1984909,39.13043478,-3.242518939,-2.172464238,5.003571429,346.75,5.359448126,357.4688963,336.0311037,1143360
ADBL,12/2/2018,338,338,329,333,-1.48%,9756,9990,-0.014792899,-0.014903406,338,345.55,341.424284,345.2208249,39.13043478,-3.796540942,-2.497279579,5.289285714,345.55,5.623961892,356.7979238,334.3020762,1133604
ADBL,12/3/2018,333,335,329,330,-0.90%,9202,6600,-0.009009009,-0.009049836,336.2,344.4,339.6667018,344.0933564,34,-4.426654581,-2.883154579,5.432142857,344.4,6.327883158,357.0557663,331.7442337,1124402
ADBL,12/4/2018,330,335,326,334,1.21%,2973,34402,0.012121212,0.012048339,335,343.6,338.7949016,343.3457004,46.42857143,-4.550798832,-3.21668343,5.860714286,343.6,6.588666505,356.777333,330.422667,1127375
ADBL,12/6/2018,329,331,320,327,-0.61%,8394,6540,-0.020958084,-0.021180822,332.4,342.35,336.9803013,342.1349078,41.17647059,-5.15460645,-3.604268034,6.646428571,342.35,7.24950089,356.8490018,327.8509982,1118981
ADBL,12/9/2018,327,335,327,335,2.45%,2982,10050,0.024464832,0.024170361,331.8,341.5,336.6756396,341.6063961,37.5,-4.930756504,-3.869565728,6.789285714,341.5,7.05243519,355.6048704,327.3951296,1121963
ADBL,12/10/2018,335,340,330,335,0.00%,5830,16750,0,0,332.2,340.65,336.4178489,341.1170334,36.73469388,-4.699184535,-4.035489489,7.289285714,340.65,6.737756928,354.1255139,327.1744861,1121963
ADBL,12/11/2018,335,339,333,336,0.30%,3705,153888,0.002985075,0.002980628,333.4,340.05,336.3535644,340.7379939,33.33333333,-4.384429465,-4.105277485,7.217857143,340.05,6.581273273,353.2125465,326.8874535,1125668
ADBL,12/12/2018,336,341,336,337,0.30%,990,6740,0.00297619,0.00297177,334,339.45,336.4530161,340.4611055,43.75,-4.008089402,-4.085839868,6.789285714,339.45,6.261620776,351.9732416,326.9267584,1126658
ADBL,12/13/2018,337,345,335,338,0.30%,5226,17238,0.002967359,0.002962965,336.2,338.85,336.6910136,340.2788013,47.54098361,-3.587787764,-3.986229447,7.146428571,338.85,5.7516588,350.3533176,327.3466824,1131884
ADBL,12/16/2018,338,344,338,344,1.78%,18570,68800,0.017751479,0.017595762,338,338.6,337.815473,340.5544457,51.51515152,-2.73897266,-3.73677809,7.289285714,338.6,5.384187375,349.3683747,327.8316253,1150454
ADBL,12/17/2018,344,355,340,355,3.20%,5225,31595,0.031976744,0.031476132,342,339.1,340.4592464,341.6244868,58.73015873,-1.16524034,-3.22247054,7.928571429,339.1,6.381717307,351.8634346,326.3365654,1155679
ADBL,12/18/2018,355,355,343,344,-3.10%,10127,383560,-0.030985915,-0.031476132,343.6,339,341.0039777,341.8004507,54.54545455,-0.796472963,-2.737271025,8.214285714,339,6.282808624,351.5656172,326.4343828,1145552
ADBL,12/19/2018,344,345,342,343,-0.29%,3717,34300,-0.002906977,-0.00291121,344.8,338.8,341.3110581,341.8893062,57.14285714,-0.578248119,-2.305466443,8.357142857,338.8,6.074970219,350.9499404,326.6500596,1141835
ADBL,12/20/2018,343,351,343,349,1.75%,14032,349000,0.017492711,0.017341475,347,339.1,342.4939722,342.4160243,57.14285714,0.077947963,-1.828783562,8.642857143,339.1,6.431010398,351.9620208,326.2379792,1155867
ADBL,12/23/2018,349,362,349,357,2.29%,16974,35700,0.022922636,0.02266386,349.6,339.75,344.7256688,343.4963188,63.51351351,1.229350045,-1.217156841,8.928571429,339.75,7.517523388,354.7850468,324.7149532,1172841
ADBL,12/24/2018,357,362,352,357,0.00%,14350,3570,0,0,350,340.55,346.6140274,344.4965914,69.01408451,2.117436006,-0.550238271,9.214285714,340.55,8.450942022,357.451884,323.648116,1172841
ADBL,12/25/2018,357,357,351,353,-1.12%,8383,52800,-0.011204482,-0.011267725,351.8,341.25,347.5964848,345.1264736,66.66666667,2.470011206,0.053811624,9,341.25,8.884492699,359.0189854,323.4810146,1164458
ADBL,12/26/2018,353,362,352,362,2.55%,22157,102446,0.025495751,0.025176155,355.6,342.35,349.8124102,346.3763644,68.11594203,3.436045779,0.730258455,8.714285714,342.35,10.01196652,362.373933,322.326067,1186615
